airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0..15,all_n_16..30,all_n_31..45,all_n_46..60,all_n_61..90,all_n_91..120,all_n_120..,all_excluded,all_total,all_flights,all_booths
ORD,Terminal 5,7/28/2016,0600 - 0700,15,61,40,72,31,72,119,45,54,60,47,0,0,8,333,1,11
ORD,Terminal 5,7/28/2016,0700 - 0800,4,33,38,57,26,57,65,13,30,52,0,0,0,4,164,1,11
ORD,Terminal 5,7/28/2016,0800 - 0900,8,23,10,24,9,24,248,53,0,0,0,0,0,10,311,2,13
ORD,Terminal 5,7/28/2016,0900 - 1000,7,24,26,65,23,65,216,82,65,82,7,0,0,14,466,2,15
ORD,Terminal 5,7/28/2016,1000 - 1100,13,59,32,63,20,63,347,208,84,101,7,0,0,35,782,4,16
ORD,Terminal 5,7/28/2016,1100 - 1200,12,29,17,48,14,48,384,216,27,2,0,0,0,22,651,3,18
ORD,Terminal 5,7/28/2016,1200 - 1300,13,36,19,42,16,42,440,403,39,0,0,0,0,28,910,4,26
ORD,Terminal 5,7/28/2016,1300 - 1400,10,58,21,68,16,68,1132,507,214,94,3,0,0,90,2040,9,32
ORD,Terminal 5,7/28/2016,1400 - 1500,17,104,41,107,28,107,956,665,275,204,285,38,0,157,2580,10,24
ORD,Terminal 5,7/28/2016,1500 - 1600,11,69,36,73,24,73,482,188,162,154,68,0,0,42,1096,4,23
ORD,Terminal 5,7/28/2016,1600 - 1700,8,60,24,59,14,60,1091,379,260,35,0,0,0,102,1867,8,25
ORD,Terminal 5,7/28/2016,1700 - 1800,10,27,12,27,11,27,851,264,0,0,0,0,0,53,1168,7,16
ORD,Terminal 5,7/28/2016,1800 - 1900,21,65,25,64,23,65,769,934,506,163,19,0,0,141,2532,12,23
ORD,Terminal 5,7/28/2016,1900 - 2000,29,57,38,64,33,64,113,178,328,166,16,0,0,37,838,3,21
ORD,Terminal 5,7/28/2016,2000 - 2100,11,28,15,31,13,31,287,149,4,0,0,0,0,14,454,2,13
ORD,Terminal 5,7/28/2016,2300 - 0000,14,57,28,61,20,61,301,168,111,54,6,0,0,31,671,3,10
ORD,Terminal 5,7/29/2016,0000 - 0100,11,23,12,24,11,24,111,62,0,0,0,0,0,9,182,1,8
ORD,Terminal 5,7/29/2016,0400 - 0500,4,13,5,13,4,13,143,0,0,0,0,0,0,4,147,1,5
ORD,Terminal 5,7/29/2016,0500 - 0600,9,28,12,28,11,28,95,47,0,0,0,0,0,4,146,1,8
ORD,Terminal 5,7/29/2016,0600 - 0700,11,40,19,41,16,41,177,115,33,0,0,0,0,11,336,1,14
ORD,Terminal 5,7/29/2016,0700 - 0800,1,17,14,26,9,26,111,44,0,0,0,0,0,7,162,1,13
ORD,Terminal 5,7/29/2016,0800 - 0900,6,23,12,28,10,28,228,74,0,0,0,0,0,10,312,2,13
ORD,Terminal 5,7/29/2016,0900 - 1000,5,54,25,54,22,54,208,63,101,63,0,0,0,12,447,2,16
ORD,Terminal 5,7/29/2016,1000 - 1100,10,50,28,61,18,61,636,219,135,128,2,0,0,41,1161,6,20
ORD,Terminal 5,7/29/2016,1100 - 1200,20,32,35,45,27,45,22,81,68,0,0,0,0,9,180,1,15
ORD,Terminal 5,7/29/2016,1200 - 1300,10,56,26,68,19,68,1029,602,279,148,26,0,0,70,2154,9,27
ORD,Terminal 5,7/29/2016,1300 - 1400,11,72,34,78,21,78,973,486,207,156,113,0,0,77,2012,9,27
ORD,Terminal 5,7/29/2016,1400 - 1500,17,69,38,92,28,92,461,470,337,160,122,3,0,95,1648,6,28
ORD,Terminal 5,7/29/2016,1500 - 1600,15,73,40,84,27,84,734,367,347,253,163,0,0,64,1928,7,28
ORD,Terminal 5,7/29/2016,1600 - 1700,9,47,19,51,13,51,674,269,60,38,0,0,0,67,1108,6,27
ORD,Terminal 5,7/29/2016,1700 - 1800,17,52,22,63,19,63,968,591,293,126,6,0,0,96,2080,10,31
ORD,Terminal 5,7/29/2016,1800 - 1900,18,41,19,42,18,42,530,551,196,0,0,0,0,36,1313,7,22
ORD,Terminal 5,7/29/2016,1900 - 2000,20,66,32,72,25,72,608,748,550,193,12,0,0,83,2194,9,24
ORD,Terminal 5,7/29/2016,2000 - 2100,7,45,37,61,21,61,187,38,48,64,4,0,0,13,354,1,14
ORD,Terminal 5,7/29/2016,2100 - 2200,7,28,16,37,12,37,170,41,26,0,0,0,0,7,244,1,8
ORD,Terminal 5,7/29/2016,2200 - 2300,15,35,18,35,16,35,81,56,15,0,0,0,0,8,160,1,4
ORD,Terminal 5,7/30/2016,0000 - 0100,10,27,15,27,12,27,229,100,0,0,0,0,0,11,340,2,7
ORD,Terminal 5,7/30/2016,0400 - 0500,10,37,23,45,16,45,171,74,48,0,0,0,0,12,305,2,7
ORD,Terminal 5,7/30/2016,0600 - 0700,10,48,26,54,18,54,255,89,74,37,0,0,0,14,469,2,10
ORD,Terminal 5,7/30/2016,0700 - 0800,1,16,30,46,20,46,77,7,68,4,0,0,0,4,160,1,11
ORD,Terminal 5,7/30/2016,0800 - 0900,5,29,14,29,11,29,177,80,0,0,0,0,0,6,263,1,9
ORD,Terminal 5,7/30/2016,0900 - 1000,3,18,12,29,11,29,145,89,0,0,0,0,0,6,240,1,10
ORD,Terminal 5,7/30/2016,1000 - 1100,6,45,20,48,12,48,593,182,122,5,0,0,0,30,932,5,14
ORD,Terminal 5,7/30/2016,1100 - 1200,8,39,17,39,13,39,462,219,56,0,0,0,0,26,763,3,18
ORD,Terminal 5,7/30/2016,1200 - 1300,9,28,15,42,12,42,570,234,27,0,0,0,0,33,864,4,24
ORD,Terminal 5,7/30/2016,1300 - 1400,16,66,31,76,23,76,727,714,335,161,57,0,0,71,2065,9,30
ORD,Terminal 5,7/30/2016,1400 - 1500,16,76,40,123,27,123,1122,681,379,173,252,87,4,96,2794,11,25
ORD,Terminal 5,7/30/2016,1500 - 1600,25,94,45,97,34,97,719,577,284,390,490,21,0,100,2581,11,26
ORD,Terminal 5,7/30/2016,1600 - 1700,17,63,34,66,22,66,615,563,372,122,14,0,0,71,1757,8,36
ORD,Terminal 5,7/30/2016,1700 - 1800,9,31,13,32,10,32,1257,347,17,0,0,0,0,47,1668,9,26
ORD,Terminal 5,7/30/2016,1800 - 1900,13,46,14,47,14,47,947,495,95,4,0,0,0,59,1600,7,24
ORD,Terminal 5,7/30/2016,1900 - 2000,20,62,20,62,20,62,798,488,402,65,4,0,0,55,1812,8,26
ORD,Terminal 5,7/30/2016,2000 - 2100,28,45,26,46,27,46,48,159,181,4,0,0,0,8,400,2,19
ORD,Terminal 5,7/30/2016,2200 - 2300,8,22,11,22,9,22,111,39,0,0,0,0,0,5,155,1,10
ORD,Terminal 5,7/30/2016,2300 - 0000,5,17,20,39,16,39,149,115,36,0,0,0,0,10,310,1,14
ORD,Terminal 5,7/31/2016,0000 - 0100,13,25,17,25,14,25,65,58,0,0,0,0,0,4,127,1,13
ORD,Terminal 5,7/31/2016,0100 - 0200,16,37,25,38,18,38,49,74,16,0,0,0,0,6,145,1,4
ORD,Terminal 5,7/31/2016,0400 - 0500,15,44,26,44,19,44,87,32,37,0,0,0,0,2,158,1,6
ORD,Terminal 5,7/31/2016,0500 - 0600,5,12,5,12,5,12,125,0,0,0,0,0,0,2,127,1,6
ORD,Terminal 5,7/31/2016,0600 - 0700,10,56,25,61,18,61,359,162,66,63,1,0,0,19,670,3,10
ORD,Terminal 5,7/31/2016,0800 - 0900,8,21,18,61,17,61,312,97,86,36,2,0,0,18,551,3,8
ORD,Terminal 5,7/31/2016,0900 - 1000,9,59,31,73,17,73,317,83,31,37,23,0,0,23,514,2,11
ORD,Terminal 5,7/31/2016,1000 - 1100,12,118,63,123,41,123,384,105,45,64,177,141,7,29,952,5,17
ORD,Terminal 5,7/31/2016,1100 - 1200,12,69,41,93,26,93,519,297,65,78,184,5,0,48,1196,6,24
ORD,Terminal 5,7/31/2016,1200 - 1300,22,46,31,45,26,46,74,176,135,1,0,0,0,18,404,2,23
ORD,Terminal 5,7/31/2016,1300 - 1400,9,31,12,31,11,31,1798,573,5,0,0,0,0,79,2455,10,27
ORD,Terminal 5,7/31/2016,1400 - 1500,13,47,17,47,15,47,1302,842,207,6,0,0,0,87,2444,9,26
ORD,Terminal 5,7/31/2016,1500 - 1600,10,42,14,45,12,45,1155,483,69,0,0,0,0,63,1770,8,29
ORD,Terminal 5,7/31/2016,1600 - 1700,10,27,11,32,11,32,1081,351,1,0,0,0,0,35,1468,8,31
ORD,Terminal 5,7/31/2016,1700 - 1800,21,53,23,53,22,53,531,409,360,70,0,0,0,62,1432,6,27
ORD,Terminal 5,7/31/2016,1800 - 1900,16,45,18,46,16,46,886,636,174,2,0,0,0,67,1765,8,29
ORD,Terminal 5,7/31/2016,1900 - 2000,13,35,14,35,14,35,718,528,25,0,0,0,0,42,1313,5,26
ORD,Terminal 5,7/31/2016,2000 - 2100,8,21,8,21,8,21,234,14,0,0,0,0,0,7,255,1,22
ORD,Terminal 5,7/31/2016,2200 - 2300,9,20,9,20,9,20,121,26,0,0,0,0,0,8,155,1,7
ORD,Terminal 5,8/1/2016,0000 - 0100,7,23,10,23,8,23,265,61,0,0,0,0,0,10,336,2,8
ORD,Terminal 5,8/1/2016,0200 - 0300,5,33,23,45,17,45,147,65,80,0,0,0,0,7,299,1,7
ORD,Terminal 5,8/1/2016,0400 - 0500,5,28,21,38,10,38,110,26,12,0,0,0,0,5,153,1,6
ORD,Terminal 5,8/1/2016,0500 - 0600,17,54,33,54,25,54,55,36,36,28,0,0,0,4,159,1,8
ORD,Terminal 5,8/1/2016,0600 - 0700,13,54,30,58,23,58,158,161,105,43,0,0,0,20,487,2,12
ORD,Terminal 5,8/1/2016,0800 - 0900,9,27,11,29,10,29,217,83,0,0,0,0,0,9,309,2,13
ORD,Terminal 5,8/1/2016,0900 - 1000,9,22,18,50,17,50,246,113,76,16,0,0,0,15,466,2,14
ORD,Terminal 5,8/1/2016,1000 - 1100,13,65,32,76,24,76,361,212,228,67,43,0,0,33,944,5,19
ORD,Terminal 5,8/1/2016,1100 - 1200,8,25,14,40,11,40,624,230,11,0,0,0,0,27,892,4,21
ORD,Terminal 5,8/1/2016,1200 - 1300,7,27,11,27,9,27,875,231,0,0,0,0,0,33,1139,5,31
ORD,Terminal 5,8/1/2016,1300 - 1400,13,48,15,52,14,52,843,375,113,12,0,0,0,43,1386,6,33
ORD,Terminal 5,8/1/2016,1400 - 1500,12,103,36,107,25,107,1463,775,335,176,266,89,0,113,3217,14,39
ORD,Terminal 5,8/1/2016,1500 - 1600,17,96,53,101,37,101,585,518,178,50,589,48,0,79,2047,8,38
ORD,Terminal 5,8/1/2016,1600 - 1700,11,61,32,67,19,67,660,204,119,134,18,0,0,64,1199,5,23
ORD,Terminal 5,8/1/2016,1700 - 1800,8,37,17,38,11,38,1088,381,59,0,0,0,0,60,1588,8,25
ORD,Terminal 5,8/1/2016,1800 - 1900,13,61,16,59,14,61,1185,458,195,31,2,0,0,92,1963,8,25
ORD,Terminal 5,8/1/2016,1900 - 2000,11,42,22,43,15,43,716,250,175,0,0,0,0,37,1178,5,27
ORD,Terminal 5,8/1/2016,2000 - 2100,18,33,20,34,19,34,65,160,20,0,0,0,0,5,250,1,14
ORD,Terminal 5,8/1/2016,2200 - 2300,10,24,10,24,10,24,92,26,0,0,0,0,0,5,123,1,5
ORD,Terminal 5,8/2/2016,0000 - 0100,27,82,41,86,32,86,77,95,75,31,49,0,0,10,337,2,5
ORD,Terminal 5,8/2/2016,0400 - 0500,19,64,33,67,25,67,124,51,38,44,21,0,0,9,287,2,6
ORD,Terminal 5,8/2/2016,0500 - 0600,24,107,61,111,46,111,40,13,25,28,35,21,0,5,167,1,7
ORD,Terminal 5,8/2/2016,0600 - 0700,14,112,64,112,47,112,95,21,41,47,46,62,0,15,327,1,16
ORD,Terminal 5,8/2/2016,0700 - 0800,5,19,41,61,31,61,66,11,15,79,3,0,0,6,180,1,16
ORD,Terminal 5,8/2/2016,0800 - 0900,7,29,11,33,10,33,233,68,5,0,0,0,0,9,315,2,13
ORD,Terminal 5,8/2/2016,0900 - 1000,12,55,37,106,34,106,157,114,48,23,87,23,0,14,466,2,16
ORD,Terminal 5,8/2/2016,1000 - 1100,12,112,54,120,34,120,374,102,58,28,94,104,0,25,785,4,17
ORD,Terminal 5,8/2/2016,1100 - 1200,10,52,42,90,25,90,576,195,50,117,163,0,0,32,1133,5,27
ORD,Terminal 5,8/2/2016,1200 - 1300,9,51,19,62,14,62,625,297,68,16,4,0,0,739,1749,4,30
ORD,Terminal 5,8/2/2016,1300 - 1400,11,48,16,46,13,48,920,399,100,4,0,0,0,41,1464,7,27
ORD,Terminal 5,8/2/2016,1400 - 1500,14,58,27,74,19,74,1132,799,348,113,18,0,0,86,2496,10,31
ORD,Terminal 5,8/2/2016,1500 - 1600,11,54,27,67,20,67,1004,481,307,153,16,0,0,67,2028,8,33
ORD,Terminal 5,8/2/2016,1600 - 1700,10,74,44,77,26,77,846,212,161,286,210,0,0,99,1814,8,35
ORD,Terminal 5,8/2/2016,1700 - 1800,9,34,10,29,9,34,683,106,1,0,0,0,0,24,814,5,24
ORD,Terminal 5,8/2/2016,1800 - 1900,13,79,28,90,19,90,1343,740,235,111,125,0,0,82,2636,11,23
ORD,Terminal 5,8/2/2016,1900 - 2000,12,59,31,62,20,62,344,110,24,115,3,0,0,26,622,2,27
ORD,Terminal 5,8/2/2016,2000 - 2100,12,26,18,25,12,26,153,91,0,0,0,0,0,8,252,1,14
ORD,Terminal 5,8/2/2016,2200 - 2300,12,23,13,23,13,23,78,41,0,0,0,0,0,3,122,1,8
ORD,Terminal 5,8/3/2016,0000 - 0100,11,27,14,27,12,27,202,108,0,0,0,0,0,15,325,2,7
ORD,Terminal 5,8/3/2016,0400 - 0500,15,57,28,57,20,57,145,58,49,39,0,0,0,9,300,2,8
ORD,Terminal 5,8/3/2016,0600 - 0700,12,50,29,56,23,56,148,64,66,49,0,0,0,7,334,1,11
ORD,Terminal 5,8/3/2016,0700 - 0800,6,17,17,33,14,33,91,63,10,0,0,0,0,9,173,1,11
ORD,Terminal 5,8/3/2016,0800 - 0900,5,21,12,33,10,33,227,63,10,0,0,0,0,11,311,2,9
ORD,Terminal 5,8/3/2016,0900 - 1000,7,49,34,84,30,84,184,48,91,51,76,0,0,13,463,2,14
ORD,Terminal 5,8/3/2016,1000 - 1100,23,118,56,118,39,118,298,126,146,133,156,73,0,35,967,5,18
ORD,Terminal 5,8/3/2016,1100 - 1200,10,60,33,69,23,69,561,173,58,255,25,0,0,46,1118,5,23
ORD,Terminal 5,8/3/2016,1200 - 1300,12,41,16,40,14,41,719,387,45,0,0,0,0,37,1188,5,23
ORD,Terminal 5,8/3/2016,1300 - 1400,14,56,17,56,15,56,946,651,87,27,0,0,0,55,1766,8,37
ORD,Terminal 5,8/3/2016,1400 - 1500,19,91,34,91,26,91,843,502,216,191,209,3,0,98,2062,8,38
ORD,Terminal 5,8/3/2016,1500 - 1600,13,65,26,78,19,78,1158,746,282,118,48,0,0,127,2479,11,34
ORD,Terminal 5,8/3/2016,1600 - 1700,10,49,32,58,21,58,390,165,95,102,0,0,0,25,777,3,27
ORD,Terminal 5,8/3/2016,1700 - 1800,7,24,13,32,10,32,1057,319,7,0,0,0,0,45,1428,7,35
ORD,Terminal 5,8/3/2016,1800 - 1900,11,40,16,41,13,41,786,400,82,0,0,0,0,51,1319,6,24
ORD,Terminal 5,8/3/2016,1900 - 2000,9,48,16,50,12,50,814,270,104,10,0,0,0,30,1228,5,27
ORD,Terminal 5,8/3/2016,2000 - 2100,14,42,29,46,20,46,185,210,91,7,0,0,0,14,507,2,14
ORD,Terminal 5,8/3/2016,2200 - 2300,4,12,4,10,4,12,120,0,0,0,0,0,0,2,122,1,13
ORD,Terminal 5,8/3/2016,2300 - 0000,7,20,8,20,8,20,319,36,0,0,0,0,0,10,365,1,14
ORD,Terminal 5,8/4/2016,0000 - 0100,27,54,28,55,27,55,77,101,93,52,0,0,0,12,335,2,7
ORD,Terminal 5,8/4/2016,0200 - 0300,4,9,4,7,4,9,23,0,0,0,0,0,0,1,24,1,3
ORD,Terminal 5,8/4/2016,0400 - 0500,6,19,7,19,7,19,130,4,0,0,0,0,0,6,140,1,6
ORD,Terminal 5,8/4/2016,0500 - 0600,10,32,20,36,15,36,87,49,20,0,0,0,0,5,161,1,8
ORD,Terminal 5,8/4/2016,0600 - 0700,18,81,44,81,33,81,99,82,36,41,69,0,0,11,338,1,14
ORD,Terminal 5,8/4/2016,0700 - 0800,5,50,38,59,28,59,70,7,30,54,0,0,0,4,165,1,9
ORD,Terminal 5,8/4/2016,0800 - 0900,24,44,26,44,25,44,46,175,85,0,0,0,0,7,313,2,14
ORD,Terminal 5,8/4/2016,0900 - 1000,6,36,23,57,18,57,354,91,87,79,0,0,0,20,631,3,15
ORD,Terminal 5,8/4/2016,1000 - 1100,8,74,30,81,19,81,420,129,102,55,27,0,0,48,781,4,16
ORD,Terminal 5,8/4/2016,1100 - 1200,18,69,41,87,29,87,289,594,129,74,203,0,0,47,1336,6,31
ORD,Terminal 5,8/4/2016,1200 - 1300,12,51,20,52,16,52,654,529,123,15,0,0,0,53,1374,6,33
ORD,Terminal 5,8/4/2016,1300 - 1400,12,46,20,61,16,61,1202,760,220,31,1,0,0,74,2288,10,24
ORD,Terminal 5,8/4/2016,1400 - 1500,12,58,29,74,20,74,1050,638,364,152,28,0,0,122,2354,9,35
ORD,Terminal 5,8/4/2016,1500 - 1600,9,45,21,55,15,55,681,328,145,10,0,0,0,48,1212,6,22
ORD,Terminal 5,8/4/2016,1600 - 1700,9,36,16,39,12,39,831,364,62,0,0,0,0,80,1337,6,34
ORD,Terminal 5,8/4/2016,1700 - 1800,19,48,18,49,19,49,480,789,129,22,0,0,0,58,1478,8,19
ORD,Terminal 5,8/4/2016,1800 - 1900,10,40,16,51,12,51,1595,599,78,6,0,0,0,79,2357,9,29
ORD,Terminal 5,8/4/2016,1900 - 2000,12,48,18,41,14,48,474,247,42,9,0,0,0,52,824,3,22
ORD,Terminal 5,8/4/2016,2000 - 2100,7,21,7,20,7,21,122,27,0,0,0,0,0,5,154,1,8
ORD,Terminal 5,8/4/2016,2200 - 2300,7,17,5,16,6,17,100,9,0,0,0,0,0,2,111,1,7
ORD,Terminal 5,8/5/2016,0000 - 0100,19,50,28,52,23,52,115,88,92,34,0,0,0,10,339,2,7
ORD,Terminal 5,8/5/2016,0400 - 0500,19,51,31,56,25,56,105,76,64,41,0,0,0,8,294,2,9
ORD,Terminal 5,8/5/2016,0600 - 0700,10,61,31,62,25,62,192,90,100,87,10,0,0,14,493,2,12
ORD,Terminal 5,8/5/2016,0800 - 0900,5,20,10,23,8,23,242,54,0,0,0,0,0,12,308,2,17
ORD,Terminal 5,8/5/2016,0900 - 1000,6,22,17,45,14,45,452,150,111,0,0,0,0,19,732,3,20
ORD,Terminal 5,8/5/2016,1000 - 1100,7,21,11,28,8,28,603,79,0,0,0,0,0,26,708,4,20
ORD,Terminal 5,8/5/2016,1100 - 1200,7,50,20,50,14,50,514,160,92,30,0,0,0,27,823,4,20
ORD,Terminal 5,8/5/2016,1200 - 1300,12,47,20,48,17,48,553,560,119,8,0,0,0,46,1286,5,29
ORD,Terminal 5,8/5/2016,1300 - 1400,8,49,21,56,14,56,1355,575,228,29,0,0,0,72,2259,10,30
ORD,Terminal 5,8/5/2016,1400 - 1500,10,40,21,50,16,50,784,579,144,14,0,0,0,50,1571,6,40
ORD,Terminal 5,8/5/2016,1500 - 1600,8,39,19,52,13,52,1264,509,179,11,0,0,0,71,2034,9,40
ORD,Terminal 5,8/5/2016,1600 - 1700,6,27,12,28,8,28,1347,332,0,0,0,0,0,55,1734,7,33
ORD,Terminal 5,8/5/2016,1700 - 1800,12,56,22,57,16,57,846,444,180,16,0,0,0,47,1533,7,26
ORD,Terminal 5,8/5/2016,1800 - 1900,12,52,19,52,14,52,1037,469,150,23,0,0,0,56,1735,9,24
ORD,Terminal 5,8/5/2016,1900 - 2000,21,90,50,92,32,92,497,442,253,179,273,9,0,64,1717,7,26
ORD,Terminal 5,8/5/2016,2200 - 2300,11,19,8,19,10,19,91,26,0,0,0,0,0,5,122,1,8
ORD,Terminal 5,8/6/2016,0000 - 0100,15,43,24,44,20,44,134,114,81,0,0,0,0,11,340,2,8
ORD,Terminal 5,8/6/2016,0400 - 0500,20,38,29,40,24,40,35,61,54,0,0,0,0,4,154,1,12
ORD,Terminal 5,8/6/2016,0500 - 0600,10,33,19,40,15,40,177,88,37,0,0,0,0,9,311,2,14
ORD,Terminal 5,8/6/2016,0600 - 0700,9,40,18,43,15,43,292,117,94,0,0,0,0,18,521,2,14
ORD,Terminal 5,8/6/2016,0800 - 0900,6,19,13,33,11,33,367,154,14,0,0,0,0,16,551,3,13
ORD,Terminal 5,8/6/2016,0900 - 1000,9,40,39,73,32,73,155,75,77,83,74,0,0,14,478,2,14
ORD,Terminal 5,8/6/2016,1000 - 1100,8,58,40,64,22,64,249,34,18,112,12,0,0,14,439,3,16
ORD,Terminal 5,8/6/2016,1100 - 1200,21,97,42,116,32,116,420,428,234,192,189,40,0,62,1565,7,24
ORD,Terminal 5,8/6/2016,1200 - 1300,12,81,45,98,30,98,776,436,283,153,343,30,0,81,2102,9,31
ORD,Terminal 5,8/6/2016,1300 - 1400,16,113,57,118,37,118,702,368,133,96,311,204,0,71,1885,9,26
ORD,Terminal 5,8/6/2016,1400 - 1500,16,131,70,140,41,140,712,343,202,31,295,213,93,70,1959,7,29
ORD,Terminal 5,8/6/2016,1500 - 1600,7,96,64,110,38,110,758,156,44,14,286,260,0,60,1578,7,31
ORD,Terminal 5,8/6/2016,1600 - 1700,15,83,51,97,29,97,935,702,122,186,423,35,0,90,2493,11,26
ORD,Terminal 5,8/6/2016,1700 - 1800,10,32,15,39,11,39,678,186,6,0,0,0,0,31,901,6,13
ORD,Terminal 5,8/6/2016,1800 - 1900,19,62,28,67,22,67,875,934,469,162,17,0,0,92,2549,11,24
ORD,Terminal 5,8/6/2016,1900 - 2000,24,84,45,88,30,88,228,667,305,109,143,0,0,54,1506,7,19
ORD,Terminal 5,8/6/2016,2000 - 2100,18,70,45,74,25,74,64,128,26,1,30,0,0,6,255,1,13
ORD,Terminal 5,8/6/2016,2100 - 2200,12,21,12,22,12,22,192,66,0,0,0,0,0,7,265,1,10
ORD,Terminal 5,8/6/2016,2200 - 2300,29,41,31,42,29,42,1,59,58,0,0,0,0,4,122,1,7
ORD,Terminal 5,8/7/2016,0000 - 0100,7,35,15,34,9,35,188,58,11,0,0,0,0,7,264,2,6
ORD,Terminal 5,8/7/2016,0400 - 0500,7,22,21,43,12,43,109,17,15,0,0,0,0,5,146,1,8
ORD,Terminal 5,8/7/2016,0500 - 0600,11,40,23,43,16,43,160,72,47,0,0,0,0,9,288,2,8
ORD,Terminal 5,8/7/2016,0600 - 0700,12,43,23,43,18,43,174,71,83,0,0,0,0,8,336,1,12
ORD,Terminal 5,8/7/2016,0800 - 0900,6,15,11,27,10,27,236,69,0,0,0,0,0,8,313,2,10
ORD,Terminal 5,8/7/2016,0900 - 1000,9,38,14,53,13,53,342,145,41,11,0,0,0,18,557,3,12
ORD,Terminal 5,8/7/2016,1000 - 1100,6,44,37,64,23,64,281,53,137,86,24,0,0,16,597,3,14
ORD,Terminal 5,8/7/2016,1100 - 1200,18,87,45,90,31,90,451,339,263,99,263,0,0,57,1472,6,25
ORD,Terminal 5,8/7/2016,1200 - 1300,13,49,26,85,19,85,765,497,178,39,52,0,0,66,1597,7,33
ORD,Terminal 5,8/7/2016,1300 - 1400,18,104,37,107,27,107,634,663,430,152,123,33,0,255,2290,10,28
ORD,Terminal 5,8/7/2016,1400 - 1500,16,73,34,86,23,86,1017,440,488,231,86,0,0,88,2350,9,34
ORD,Terminal 5,8/7/2016,1500 - 1600,12,41,18,57,15,57,912,431,71,73,0,0,0,62,1549,8,34
ORD,Terminal 5,8/7/2016,1600 - 1700,7,29,17,50,12,50,1219,373,111,22,0,0,0,50,1775,7,36
ORD,Terminal 5,8/7/2016,1700 - 1800,7,39,13,37,9,39,797,180,32,0,0,0,0,29,1038,5,23
ORD,Terminal 5,8/7/2016,1800 - 1900,14,52,13,52,14,52,1097,342,168,47,0,0,0,66,1720,7,26
ORD,Terminal 5,8/7/2016,1900 - 2000,21,67,25,67,23,67,458,723,348,66,24,0,0,69,1688,7,23
ORD,Terminal 5,8/7/2016,2000 - 2100,7,20,11,22,8,22,348,41,0,0,0,0,0,12,401,2,18
ORD,Terminal 5,8/7/2016,2200 - 2300,7,18,9,18,7,18,101,10,0,0,0,0,0,7,118,1,6
ORD,Terminal 5,8/8/2016,0000 - 0100,27,37,26,37,27,37,1,103,46,0,0,0,0,4,154,1,6
ORD,Terminal 5,8/8/2016,0100 - 0200,9,19,9,19,9,19,142,34,0,0,0,0,0,9,185,1,9
ORD,Terminal 5,8/8/2016,0400 - 0500,16,42,31,46,23,46,50,29,50,3,0,0,0,2,134,1,6
ORD,Terminal 5,8/8/2016,0600 - 0700,13,38,24,45,19,45,150,97,78,0,0,0,0,13,338,1,12
ORD,Terminal 5,8/8/2016,0700 - 0800,2,28,30,44,24,44,46,50,80,0,0,0,0,3,179,1,13
ORD,Terminal 5,8/8/2016,0800 - 0900,5,17,9,22,8,22,244,47,0,0,0,0,0,7,298,2,16
ORD,Terminal 5,8/8/2016,0900 - 1000,9,50,17,49,15,50,425,140,128,11,0,0,0,22,726,3,21
ORD,Terminal 5,8/8/2016,1000 - 1100,12,42,24,53,18,53,355,287,147,19,0,0,0,31,839,5,21
ORD,Terminal 5,8/8/2016,1100 - 1200,11,57,21,65,17,65,440,355,86,24,10,0,0,34,949,4,24
ORD,Terminal 5,8/8/2016,1200 - 1300,12,36,13,39,13,39,926,434,36,0,0,0,0,44,1440,6,35
ORD,Terminal 5,8/8/2016,1300 - 1400,10,39,17,41,13,41,672,276,59,0,0,0,0,40,1047,4,19
ORD,Terminal 5,8/8/2016,1400 - 1500,14,70,19,69,16,70,1526,837,385,21,11,0,0,103,2883,12,36
ORD,Terminal 5,8/8/2016,1500 - 1600,10,50,37,83,25,83,860,347,308,242,152,0,0,73,1982,8,32
ORD,Terminal 5,8/8/2016,1600 - 1700,18,62,31,71,21,71,520,423,258,80,13,0,0,75,1369,7,25
ORD,Terminal 5,8/8/2016,1700 - 1800,9,38,18,38,12,38,1084,435,78,0,0,0,0,62,1659,8,31
ORD,Terminal 5,8/8/2016,1800 - 1900,24,64,24,66,24,66,659,534,275,265,14,0,0,114,1861,8,27
ORD,Terminal 5,8/8/2016,1900 - 2000,23,65,29,65,26,65,309,412,228,160,17,0,0,38,1164,4,26
ORD,Terminal 5,8/8/2016,2000 - 2100,16,35,33,47,22,47,170,195,107,14,0,0,0,18,504,2,21
ORD,Terminal 5,8/8/2016,2300 - 0000,9,25,10,25,9,25,99,38,0,0,0,0,0,4,141,1,6
ORD,Terminal 5,8/9/2016,0000 - 0100,8,25,11,26,10,26,235,88,0,0,0,0,0,7,330,2,6
ORD,Terminal 5,8/9/2016,0400 - 0500,15,67,41,67,24,67,149,30,41,45,22,0,0,13,300,2,4
ORD,Terminal 5,8/9/2016,0700 - 0800,14,60,36,70,29,70,145,111,131,66,39,0,0,20,512,2,15
ORD,Terminal 5,8/9/2016,0800 - 0900,6,28,12,29,11,29,206,101,0,0,0,0,0,6,313,2,15
ORD,Terminal 5,8/9/2016,0900 - 1000,8,30,19,52,17,52,395,168,125,22,0,0,0,22,732,3,21
ORD,Terminal 5,8/9/2016,1000 - 1100,18,30,19,30,18,30,47,153,0,0,0,0,0,9,209,2,16
